COD MOVIMENTO;COD PRODUTO;DATA;ID LOJA;ESTOQUE;TIPO
129;1;01/01/2021;Loja_SP;5;Entrada
130;2;01/01/2021;Loja_SP;5;Entrada
131;3;01/01/2021;Loja_SP;5;Entrada
132;4;01/01/2021;Loja_SP;5;Entrada
133;5;01/01/2021;Loja_SP;5;Entrada
134;6;01/01/2021;Loja_SP;5;Entrada
135;7;01/01/2021;Loja_SP;5;Entrada
136;8;01/01/2021;Loja_SP;5;Entrada
137;9;01/01/2021;Loja_SP;5;Entrada
138;10;01/01/2021;Loja_SP;5;Entrada
139;11;01/01/2021;Loja_SP;5;Entrada
140;12;01/01/2021;Loja_SP;5;Entrada
141;13;01/01/2021;Loja_SP;5;Entrada
142;14;01/01/2021;Loja_SP;5;Entrada
143;15;01/01/2021;Loja_SP;5;Entrada
144;16;01/01/2021;Loja_SP;5;Entrada
145;17;01/01/2021;Loja_SP;5;Entrada
146;18;01/01/2021;Loja_SP;5;Entrada
147;19;01/01/2021;Loja_SP;5;Entrada
148;20;01/01/2021;Loja_SP;5;Entrada
149;21;01/01/2021;Loja_SP;5;Entrada
150;22;01/01/2021;Loja_SP;5;Entrada
151;23;01/01/2021;Loja_SP;5;Entrada
152;24;01/01/2021;Loja_SP;5;Entrada
153;25;01/01/2021;Loja_SP;5;Entrada
154;26;01/01/2021;Loja_SP;5;Entrada
155;27;01/01/2021;Loja_SP;5;Entrada
156;28;01/01/2021;Loja_SP;5;Entrada
157;29;01/01/2021;Loja_SP;5;Entrada
158;30;01/01/2021;Loja_SP;5;Entrada
159;31;01/01/2021;Loja_SP;5;Entrada
160;32;01/01/2021;Loja_SP;5;Entrada
162;14;01/01/2021;Loja_SP;-3;Saída
169;1;01/01/2021;Loja_SP;-1;Saída
181;20;01/01/2021;Loja_SP;-1;Saída
194;25;01/01/2021;Loja_SP;2;Entrada
199;21;02/01/2021;Loja_SP;2;Entrada
217;23;02/01/2021;Loja_SP;-1;Saída
230;14;02/01/2021;Loja_SP;13;Entrada
234;20;02/01/2021;Loja_SP;10;Entrada
240;14;02/01/2021;Loja_SP;-2;Saída
252;6;03/01/2021;Loja_SP;3;Entrada
257;28;03/01/2021;Loja_SP;-2;Saída
258;26;03/01/2021;Loja_SP;-2;Saída
260;19;03/01/2021;Loja_SP;3;Entrada
271;26;03/01/2021;Loja_SP;-1;Saída
274;30;03/01/2021;Loja_SP;-1;Saída
280;4;03/01/2021;Loja_SP;-1;Saída
297;18;04/01/2021;Loja_SP;6;Devolução
300;11;04/01/2021;Loja_SP;2;Devolução
303;23;04/01/2021;Loja_SP;9;Entrada
305;12;04/01/2021;Loja_SP;2;Devolução
317;24;04/01/2021;Loja_SP;2;Entrada
321;27;04/01/2021;Loja_SP;-3;Saída
323;30;04/01/2021;Loja_SP;13;Entrada
335;4;05/01/2021;Loja_SP;-1;Saída
362;26;05/01/2021;Loja_SP;-6;Saída
364;26;05/01/2021;Loja_SP;-1;Saída
402;25;06/01/2021;Loja_SP;3;Entrada
407;21;06/01/2021;Loja_SP;3;Entrada
412;3;06/01/2021;Loja_SP;-2;Saída
428;7;07/01/2021;Loja_SP;2;Entrada
451;14;07/01/2021;Loja_SP;6;Entrada
457;22;08/01/2021;Loja_SP;-3;Saída
497;2;09/01/2021;Loja_SP;-2;Saída
505;1;09/01/2021;Loja_SP;4;Entrada
514;18;09/01/2021;Loja_SP;2;Entrada
517;3;09/01/2021;Loja_SP;3;Devolução
535;14;09/01/2021;Loja_SP;-4;Saída
544;30;09/01/2021;Loja_SP;2;Entrada
549;26;10/01/2021;Loja_SP;-3;Saída
591;12;10/01/2021;Loja_SP;-6;Saída
595;21;11/01/2021;Loja_SP;-2;Saída
598;11;11/01/2021;Loja_SP;-5;Saída
602;9;11/01/2021;Loja_SP;4;Entrada
607;23;11/01/2021;Loja_SP;12;Entrada
617;14;11/01/2021;Loja_SP;2;Entrada
628;27;11/01/2021;Loja_SP;5;Entrada
655;24;12/01/2021;Loja_SP;2;Entrada
665;8;13/01/2021;Loja_SP;4;Entrada
690;12;13/01/2021;Loja_SP;-1;Saída
693;10;13/01/2021;Loja_SP;4;Entrada
717;12;14/01/2021;Loja_SP;3;Entrada
735;27;14/01/2021;Loja_SP;-1;Saída
738;25;14/01/2021;Loja_SP;2;Entrada
748;22;15/01/2021;Loja_SP;4;Entrada
760;10;15/01/2021;Loja_SP;2;Entrada
761;11;15/01/2021;Loja_SP;3;Entrada
787;24;15/01/2021;Loja_SP;3;Entrada
788;12;16/01/2021;Loja_SP;2;Entrada
792;19;16/01/2021;Loja_SP;-3;Saída
797;24;16/01/2021;Loja_SP;-3;Saída
798;31;16/01/2021;Loja_SP;-1;Saída
806;24;16/01/2021;Loja_SP;2;Entrada
818;24;16/01/2021;Loja_SP;2;Entrada
819;9;16/01/2021;Loja_SP;2;Entrada
829;3;16/01/2021;Loja_SP;-1;Saída
832;3;16/01/2021;Loja_SP;2;Entrada
841;10;17/01/2021;Loja_SP;2;Entrada
842;23;17/01/2021;Loja_SP;-1;Saída
851;9;17/01/2021;Loja_SP;7;Entrada
854;5;17/01/2021;Loja_SP;-3;Saída
855;3;17/01/2021;Loja_SP;7;Entrada
870;24;17/01/2021;Loja_SP;3;Entrada
880;5;17/01/2021;Loja_SP;-1;Saída
881;18;17/01/2021;Loja_SP;-2;Saída
906;5;18/01/2021;Loja_SP;3;Entrada
922;20;18/01/2021;Loja_SP;-1;Saída
925;14;18/01/2021;Loja_SP;5;Devolução
927;20;18/01/2021;Loja_SP;-1;Saída
929;22;19/01/2021;Loja_SP;-1;Saída
935;3;19/01/2021;Loja_SP;2;Entrada
956;26;19/01/2021;Loja_SP;-3;Saída
957;18;19/01/2021;Loja_SP;2;Entrada
968;4;20/01/2021;Loja_SP;7;Devolução
977;5;20/01/2021;Loja_SP;2;Entrada
996;11;20/01/2021;Loja_SP;2;Entrada
1026;28;21/01/2021;Loja_SP;2;Entrada
1033;4;21/01/2021;Loja_SP;4;Entrada
1035;7;21/01/2021;Loja_SP;3;Entrada
1051;24;22/01/2021;Loja_SP;2;Devolução
1056;18;22/01/2021;Loja_SP;2;Entrada
1083;11;23/01/2021;Loja_SP;-2;Saída
1086;14;23/01/2021;Loja_SP;2;Entrada
1103;3;23/01/2021;Loja_SP;2;Entrada
1107;18;23/01/2021;Loja_SP;2;Entrada
1116;10;23/01/2021;Loja_SP;-2;Saída
1138;7;24/01/2021;Loja_SP;-1;Saída
1139;26;24/01/2021;Loja_SP;13;Entrada
1140;23;24/01/2021;Loja_SP;-2;Saída
1149;21;24/01/2021;Loja_SP;5;Entrada
1167;24;25/01/2021;Loja_SP;-2;Saída
1169;3;25/01/2021;Loja_SP;-1;Saída
1173;20;25/01/2021;Loja_SP;4;Entrada
1178;13;25/01/2021;Loja_SP;3;Entrada
1180;13;25/01/2021;Loja_SP;-2;Saída
1182;29;25/01/2021;Loja_SP;2;Entrada
1184;23;25/01/2021;Loja_SP;-8;Saída
1227;26;26/01/2021;Loja_SP;-1;Saída
1246;28;26/01/2021;Loja_SP;-1;Saída
1257;20;26/01/2021;Loja_SP;4;Entrada
1274;13;27/01/2021;Loja_SP;4;Entrada
1291;20;27/01/2021;Loja_SP;6;Entrada
1335;18;28/01/2021;Loja_SP;4;Entrada
1357;5;29/01/2021;Loja_SP;4;Entrada
1368;11;29/01/2021;Loja_SP;2;Entrada
1395;8;30/01/2021;Loja_SP;4;Entrada
1405;8;30/01/2021;Loja_SP;3;Entrada
1408;26;30/01/2021;Loja_SP;-1;Saída
1409;24;30/01/2021;Loja_SP;3;Entrada
1412;27;30/01/2021;Loja_SP;2;Entrada
1430;24;31/01/2021;Loja_SP;2;Entrada
1431;26;31/01/2021;Loja_SP;5;Entrada
1444;3;31/01/2021;Loja_SP;-3;Saída
1454;23;31/01/2021;Loja_SP;2;Entrada
1500;3;01/02/2021;Loja_SP;3;Entrada
1506;8;02/02/2021;Loja_SP;5;Entrada
1512;26;02/02/2021;Loja_SP;2;Entrada
1515;21;02/02/2021;Loja_SP;-3;Saída
1521;28;02/02/2021;Loja_SP;3;Entrada
1539;8;02/02/2021;Loja_SP;2;Entrada
1569;20;03/02/2021;Loja_SP;-1;Saída
1578;13;03/02/2021;Loja_SP;-1;Saída
1585;8;03/02/2021;Loja_SP;2;Devolução
1604;28;04/02/2021;Loja_SP;4;Entrada
1605;23;04/02/2021;Loja_SP;2;Devolução
1609;23;04/02/2021;Loja_SP;5;Devolução
1610;27;04/02/2021;Loja_SP;2;Entrada
1613;28;04/02/2021;Loja_SP;-1;Saída
1622;30;04/02/2021;Loja_SP;2;Entrada
1627;8;04/02/2021;Loja_SP;-4;Saída
1635;9;04/02/2021;Loja_SP;-1;Saída
1643;20;05/02/2021;Loja_SP;-2;Saída
1650;4;05/02/2021;Loja_SP;4;Entrada
1652;8;05/02/2021;Loja_SP;3;Entrada
1656;27;05/02/2021;Loja_SP;-2;Saída
1662;13;05/02/2021;Loja_SP;2;Entrada
1688;10;06/02/2021;Loja_SP;2;Entrada
1690;20;06/02/2021;Loja_SP;-2;Saída
1698;3;06/02/2021;Loja_SP;3;Devolução
1699;26;06/02/2021;Loja_SP;-1;Saída
1721;14;07/02/2021;Loja_SP;3;Entrada
1733;27;07/02/2021;Loja_SP;2;Entrada
1745;19;07/02/2021;Loja_SP;-1;Saída
1747;26;07/02/2021;Loja_SP;-2;Saída
1751;5;07/02/2021;Loja_SP;-4;Saída
1754;29;07/02/2021;Loja_SP;-1;Saída
1780;22;08/02/2021;Loja_SP;3;Devolução
1783;5;08/02/2021;Loja_SP;-4;Saída
1800;25;09/02/2021;Loja_SP;16;Entrada
1806;6;09/02/2021;Loja_SP;3;Entrada
1823;26;09/02/2021;Loja_SP;-1;Saída
1835;26;10/02/2021;Loja_SP;2;Entrada
1848;9;10/02/2021;Loja_SP;2;Entrada
1851;20;10/02/2021;Loja_SP;-2;Saída
1868;21;10/02/2021;Loja_SP;-3;Saída
1870;12;11/02/2021;Loja_SP;2;Entrada
1873;12;11/02/2021;Loja_SP;5;Entrada
1884;8;11/02/2021;Loja_SP;-2;Saída
1890;12;11/02/2021;Loja_SP;3;Entrada
1893;13;11/02/2021;Loja_SP;2;Entrada
1911;27;12/02/2021;Loja_SP;-4;Saída
1912;25;12/02/2021;Loja_SP;-2;Saída
1917;11;12/02/2021;Loja_SP;-2;Saída
1922;22;12/02/2021;Loja_SP;-2;Saída
1928;8;12/02/2021;Loja_SP;-2;Saída
1936;1;12/02/2021;Loja_SP;2;Entrada
1942;14;13/02/2021;Loja_SP;-1;Saída
1987;24;14/02/2021;Loja_SP;2;Entrada
2002;27;14/02/2021;Loja_SP;2;Entrada
2003;18;14/02/2021;Loja_SP;2;Entrada
2008;31;14/02/2021;Loja_SP;2;Entrada
2014;19;15/02/2021;Loja_SP;2;Entrada
2016;12;15/02/2021;Loja_SP;-1;Saída
2043;27;15/02/2021;Loja_SP;-1;Saída
2048;23;16/02/2021;Loja_SP;-2;Saída
2061;5;16/02/2021;Loja_SP;2;Entrada
2063;10;16/02/2021;Loja_SP;-4;Saída
2072;28;16/02/2021;Loja_SP;3;Entrada
2076;17;16/02/2021;Loja_SP;2;Entrada
2079;26;16/02/2021;Loja_SP;2;Entrada
2102;20;17/02/2021;Loja_SP;2;Entrada
2115;10;17/02/2021;Loja_SP;-1;Saída
2120;4;17/02/2021;Loja_SP;3;Entrada
2126;21;17/02/2021;Loja_SP;2;Entrada
2127;29;17/02/2021;Loja_SP;-2;Saída
2140;2;18/02/2021;Loja_SP;-1;Saída
2147;21;18/02/2021;Loja_SP;-1;Saída
2178;6;19/02/2021;Loja_SP;-3;Saída
2193;13;19/02/2021;Loja_SP;-1;Saída
2195;4;19/02/2021;Loja_SP;7;Entrada
2199;11;19/02/2021;Loja_SP;2;Entrada
2211;20;19/02/2021;Loja_SP;4;Entrada
2214;12;19/02/2021;Loja_SP;2;Entrada
2226;21;20/02/2021;Loja_SP;-1;Saída
2233;21;20/02/2021;Loja_SP;-3;Saída
2242;28;20/02/2021;Loja_SP;-4;Saída
2255;11;20/02/2021;Loja_SP;-3;Saída
2268;22;21/02/2021;Loja_SP;3;Devolução
2300;29;22/02/2021;Loja_SP;3;Entrada
2310;15;22/02/2021;Loja_SP;2;Devolução
2315;24;22/02/2021;Loja_SP;-1;Saída
2318;13;22/02/2021;Loja_SP;-2;Saída
2328;2;22/02/2021;Loja_SP;-1;Saída
2354;10;23/02/2021;Loja_SP;4;Entrada
2355;3;23/02/2021;Loja_SP;2;Entrada
2366;26;23/02/2021;Loja_SP;2;Entrada
2390;2;24/02/2021;Loja_SP;2;Entrada
2401;18;24/02/2021;Loja_SP;-2;Saída
2410;4;25/02/2021;Loja_SP;-5;Saída
2423;11;25/02/2021;Loja_SP;2;Entrada
2434;17;25/02/2021;Loja_SP;2;Entrada
2444;11;25/02/2021;Loja_SP;-3;Saída
2445;2;25/02/2021;Loja_SP;2;Entrada
2447;7;25/02/2021;Loja_SP;-3;Saída
2455;31;26/02/2021;Loja_SP;-5;Saída
2469;10;26/02/2021;Loja_SP;-1;Saída
2472;15;26/02/2021;Loja_SP;-1;Saída
2488;11;26/02/2021;Loja_SP;8;Entrada
2503;10;27/02/2021;Loja_SP;3;Entrada
2521;14;27/02/2021;Loja_SP;6;Entrada
2529;14;27/02/2021;Loja_SP;2;Entrada
2531;5;28/02/2021;Loja_SP;2;Devolução
2552;28;28/02/2021;Loja_SP;2;Devolução
2553;24;28/02/2021;Loja_SP;-2;Saída
2561;14;28/02/2021;Loja_SP;4;Entrada
2563;25;28/02/2021;Loja_SP;2;Entrada
2610;12;01/03/2021;Loja_SP;3;Entrada
2657;11;02/03/2021;Loja_SP;-1;Saída
2659;11;02/03/2021;Loja_SP;3;Entrada
2687;24;02/03/2021;Loja_SP;2;Devolução
2695;14;03/03/2021;Loja_SP;-3;Saída
2709;31;03/03/2021;Loja_SP;2;Entrada
2722;8;03/03/2021;Loja_SP;-1;Saída
2727;18;03/03/2021;Loja_SP;4;Entrada
2738;10;04/03/2021;Loja_SP;-1;Saída
2744;13;04/03/2021;Loja_SP;2;Entrada
2772;20;04/03/2021;Loja_SP;2;Entrada
2782;23;05/03/2021;Loja_SP;2;Entrada
2792;20;05/03/2021;Loja_SP;3;Entrada
2803;7;05/03/2021;Loja_SP;2;Entrada
2811;11;05/03/2021;Loja_SP;-3;Saída
2827;10;06/03/2021;Loja_SP;4;Entrada
2830;4;06/03/2021;Loja_SP;2;Entrada
2841;6;06/03/2021;Loja_SP;5;Entrada
2845;3;06/03/2021;Loja_SP;-3;Saída
2848;13;06/03/2021;Loja_SP;-1;Saída
2854;3;06/03/2021;Loja_SP;3;Entrada
2857;22;06/03/2021;Loja_SP;2;Entrada
2869;30;07/03/2021;Loja_SP;3;Entrada
2902;22;07/03/2021;Loja_SP;3;Entrada
2904;9;07/03/2021;Loja_SP;2;Entrada
2907;24;08/03/2021;Loja_SP;-1;Saída
2914;18;08/03/2021;Loja_SP;-1;Saída
2945;3;08/03/2021;Loja_SP;3;Entrada
2955;4;09/03/2021;Loja_SP;3;Entrada
2956;24;09/03/2021;Loja_SP;15;Entrada
2965;29;09/03/2021;Loja_SP;2;Entrada
2966;20;09/03/2021;Loja_SP;5;Entrada
2975;21;09/03/2021;Loja_SP;5;Entrada
2987;19;10/03/2021;Loja_SP;-1;Saída
2990;13;10/03/2021;Loja_SP;2;Entrada
3001;32;10/03/2021;Loja_SP;-1;Saída
3018;29;11/03/2021;Loja_SP;13;Entrada
3033;27;11/03/2021;Loja_SP;-4;Saída
3034;15;11/03/2021;Loja_SP;-1;Saída
3053;18;11/03/2021;Loja_SP;6;Entrada
3056;11;12/03/2021;Loja_SP;-2;Saída
3065;21;12/03/2021;Loja_SP;2;Entrada
3101;25;13/03/2021;Loja_SP;-3;Saída
3110;11;13/03/2021;Loja_SP;2;Entrada
3119;3;13/03/2021;Loja_SP;-1;Saída
3123;18;13/03/2021;Loja_SP;5;Entrada
3142;9;13/03/2021;Loja_SP;9;Entrada
3143;29;13/03/2021;Loja_SP;2;Entrada
3153;10;14/03/2021;Loja_SP;2;Entrada
3156;23;14/03/2021;Loja_SP;-1;Saída
3168;12;14/03/2021;Loja_SP;3;Entrada
3171;23;14/03/2021;Loja_SP;-1;Saída
3173;9;14/03/2021;Loja_SP;-3;Saída
3174;4;14/03/2021;Loja_SP;-3;Saída
3182;9;14/03/2021;Loja_SP;-2;Saída
3184;14;14/03/2021;Loja_SP;3;Entrada
3196;30;14/03/2021;Loja_SP;-2;Saída
3202;26;15/03/2021;Loja_SP;3;Entrada
3207;16;15/03/2021;Loja_SP;2;Entrada
3215;32;15/03/2021;Loja_SP;2;Devolução
3217;23;15/03/2021;Loja_SP;-1;Saída
3222;19;15/03/2021;Loja_SP;2;Entrada
3238;19;15/03/2021;Loja_SP;-3;Saída
3263;11;16/03/2021;Loja_SP;2;Entrada
